    0.0000000000  -16.0930250000  -12.8181570000  -12.7968580000   -9.7599610000   -8.6359820000   -8.2741410000   -6.2784930000   -6.1356480000   -4.9405730000   -4.5367740000   -3.0711530000   -0.7577420000   -0.7166930000   -0.1166780000   -0.0396990000    1.9078700000    3.9505810000    4.6220520000    4.8283640000    5.8812250000    9.2843060000    9.8280360000    9.9918690000   10.3137030000   10.4001720000   11.3583840000   11.4231540000   12.3529850000   12.9900690000   13.7573570000   14.0310910000   14.0946930000   14.7604380000   14.7819060000   15.0801380000   17.9304280000   18.0334290000   18.2751380000   18.7860170000   18.9373070000   20.6759680000   21.0217640000   22.8393490000   22.8447480000   23.0891580000   23.7087460000   23.8394700000   23.9063120000
    0.0243413108  -16.0914990000  -12.9127930000  -12.7029130000   -9.7601340000   -8.6317520000   -8.2792780000   -6.2894580000   -6.1269360000   -4.9278680000   -4.5349390000   -3.0783370000   -0.8428010000   -0.6348360000   -0.1230210000   -0.0429230000    1.9137950000    3.9404700000    4.6136450000    4.8305650000    5.9019960000    9.2937710000    9.7039410000   10.1165190000   10.3222120000   10.4002950000   11.3602640000   11.4250310000   12.3477490000   12.9843940000   13.7549230000   14.0346440000   14.0926900000   14.7228450000   14.7583950000   15.1456050000   17.9120250000   18.0132340000   18.2981970000   18.7299730000   19.0053750000   20.6746370000   21.0095050000   22.8563490000   22.8644710000   23.0909660000   23.6024380000   23.7846250000   24.0066150000
    0.0486826216  -16.0870020000  -13.0177770000  -12.6000300000   -9.7607160000   -8.6190880000   -8.2943080000   -6.3211020000   -6.1011040000   -4.8909880000   -4.5294470000   -3.0997870000   -0.9483020000   -0.5389780000   -0.1419270000   -0.0525780000    1.9314610000    3.9098880000    4.5908030000    4.8371570000    5.9613970000    9.3220720000    9.5249550000   10.2861910000   10.3582470000   10.4008070000   11.3659190000   11.4306720000   12.3321600000   12.9669190000   13.7479540000   14.0450730000   14.0864770000   14.6093680000   14.7522380000   15.2781610000   17.8681050000   17.9533050000   18.3558280000   18.6442440000   19.1272220000   20.6699100000   20.9738900000   22.8895230000   22.9380740000   23.0949720000   23.4334560000   23.6416350000   24.1611420000
    0.0730238695  -16.0795060000  -13.1232310000  -12.4980730000   -9.7618540000   -8.5980750000   -8.3182660000   -6.3702310000   -6.0590590000   -4.8331240000   -4.5202970000   -3.1352750000   -1.0570980000   -0.4459730000   -0.1732040000   -0.0686510000    1.9605740000    3.8590910000    4.5599240000    4.8481280000    6.0530020000    9.3430670000    9.3688900000   10.3628750000   10.4017760000   10.5073000000   11.3755400000   11.4399880000   12.3070700000   12.9377840000   13.7363520000   14.0618100000   14.0761980000   14.4874430000   14.7421550000   15.4319320000   17.8154610000   17.8572610000   18.4303680000   18.5650560000   19.2660160000   20.6629830000   20.9168920000   22.9403570000   23.0557800000   23.0914160000   23.2669570000   23.4473440000   24.3100770000
    0.0973651803  -16.0690310000  -13.2287940000  -12.3973130000   -9.7637910000   -8.5688450000   -8.3496270000   -6.4328240000   -6.0021040000   -4.7582540000   -4.5074940000   -3.1843690000   -1.1682840000   -0.3562730000   -0.2164290000   -0.0911030000    2.0006410000    3.7891860000    4.5271230000    4.8634580000    6.1694800000    9.1624700000    9.4337510000   10.4033360000   10.4135310000   10.6969690000   11.3894940000   11.4528850000   12.2735540000   12.8973340000   13.7202630000   14.0618050000   14.0838670000   14.3678320000   14.7284720000   15.5962010000   17.7299300000   17.7634880000   18.4976900000   18.5107580000   19.4160700000   20.6546720000   20.8427490000   22.9932660000   23.0172050000   23.1713350000   23.2114910000   23.2403980000   24.4381060000
    0.1217064911  -16.0555490000  -13.3342660000  -12.2979530000   -9.7668750000   -8.5316170000   -8.3865610000   -6.5050280000   -5.9317930000   -4.6701970000   -4.4910420000   -3.2464900000   -1.2813700000   -0.2711190000   -0.2698380000   -0.1198840000    2.0509910000    3.7025070000    4.4962040000    4.8831180000    6.3046090000    8.9841850000    9.5159570000   10.4060020000   10.4733400000   10.8887320000   11.4086720000   11.4692230000   12.2331160000   12.8454650000   13.6998180000   14.0433450000   14.1098030000   14.2537920000   14.7118900000   15.7676880000   17.5768620000   17.7167040000   18.4428070000   18.5902230000   19.5749470000   20.6457650000   20.7542700000   22.8571740000   22.9235270000   23.1555020000   23.1619980000   23.3985910000   24.5046620000
    0.1460478019  -16.0390710000  -13.4394210000  -12.2001240000   -9.7715500000   -8.4866940000   -8.4270890000   -6.5835350000   -5.8497510000   -4.5721630000   -4.4709500000   -3.3209420000   -1.3958930000   -0.3366230000   -0.1864290000   -0.1549130000    2.1108160000    3.6022570000    4.4685180000    4.9070810000    6.4536790000    8.8086740000    9.6145790000   10.4102630000   10.5435060000   11.0767350000   11.4356000000   11.4888840000   12.1877280000   12.7824890000   13.6752150000   14.0209580000   14.1377170000   14.1467670000   14.6937770000   15.9449950000   17.4034920000   17.6774980000   18.4004700000   18.6633850000   19.7404810000   20.6365240000   20.6563810000   22.6868040000   22.7018690000   23.1595690000   23.2287020000   23.6106950000   24.4136870000
    0.1703891127  -16.0196250000  -13.5440730000  -12.1039520000   -9.7784240000   -8.4691980000   -8.4345140000   -6.6656470000   -5.7575670000   -4.4667050000   -4.4472270000   -3.4069100000   -1.5114320000   -0.4122160000   -0.1961570000   -0.1057040000    2.1791800000    3.4917410000    4.4438790000    4.9353050000    6.6132970000    8.6361760000    9.7282850000   10.4166010000   10.6226500000   11.2498610000   11.4791100000   11.5115420000   12.1400570000   12.7084800000   13.6465400000   13.9946480000   14.0475660000   14.1647940000   14.6764150000   16.1272930000   17.2147050000   17.6469200000   18.3697280000   18.7249570000   19.9087730000   20.5533440000   20.6268240000   22.4628850000   22.5200450000   23.1391110000   23.3280450000   23.8419590000   24.2236420000
    0.1947303607  -15.9972350000  -13.6480330000  -12.0094950000   -9.7880520000   -8.5109790000   -8.3756560000   -6.7491540000   -5.6567320000   -4.4198860000   -4.3558110000   -3.5035130000   -1.6275770000   -0.4970530000   -0.2434080000   -0.0272260000    2.2550710000    3.3740660000    4.4214010000    4.9677590000    6.7810510000    8.4668590000    9.8551660000   10.4263310000   10.7092530000   11.3764200000   11.5370300000   11.5668980000   12.0948890000   12.6240910000   13.6139270000   13.9567460000   13.9647920000   14.1871680000   14.6636890000   16.3139360000   17.0148910000   17.6257140000   18.3488210000   18.7695750000   20.0669640000   20.4589810000   20.6162750000   22.2267920000   22.3595710000   23.0819540000   23.4360250000   24.0532880000   24.0873820000
    0.2190716715  -15.9718570000  -13.7511260000  -11.9168110000   -9.8011630000   -8.5505880000   -8.3109640000   -6.8320660000   -5.5486170000   -4.3889390000   -4.2410540000   -3.6096980000   -1.7439590000   -0.5902210000   -0.2965470000    0.0494860000    2.3374230000    3.2516020000    4.4001840000    5.0044120000    6.9552500000    8.3008630000    9.9918980000   10.4421560000   10.8016060000   11.4425550000   11.5651340000   11.7016370000   12.0644920000   12.5295660000   13.5776930000   13.8747480000   13.9316450000   14.1999120000   14.6607600000   16.5044080000   16.8078050000   17.6141440000   18.3355860000   18.7921400000   20.1525880000   20.4364560000   20.6045720000   22.0013280000   22.2038300000   22.9786160000   23.5495110000   23.9455540000   24.3423810000
