    0.0000000000  -16.8015500000  -13.1486360000  -12.9268440000  -11.7563510000  -10.5393630000   -7.8111150000   -7.5860840000   -5.1446390000   -5.0592690000   -4.3729250000   -2.9272810000   -1.4329190000   -1.3593460000   -1.0509070000   -0.8020250000    0.2948270000    2.0748670000    4.4822860000    4.7308210000    7.7227320000    8.8339680000    9.2083780000    9.4949820000    9.5757620000   10.0875190000   10.8637330000   11.4924080000   11.7432890000   12.0569090000   12.1395820000   12.3440140000   12.9337850000   13.7955560000   13.9658150000   14.1343780000   16.9047800000   17.9536310000   18.0100480000   18.8061490000   19.8097120000   20.1831440000   20.6593230000   21.1312050000   21.3809010000   22.3248120000   22.4471740000   23.4428170000   23.5112670000
    0.0192306308  -16.8010560000  -13.1651560000  -12.9120490000  -11.7556300000  -10.5373570000   -7.8097110000   -7.5847080000   -5.1436770000   -5.0748950000   -4.3605090000   -2.9317860000   -1.4625640000   -1.3266190000   -1.0810830000   -0.7756610000    0.2977310000    2.0780580000    4.4834240000    4.7307010000    7.7236050000    8.8228870000    9.1447260000    9.5575580000    9.5834570000   10.0906270000   10.8632370000   11.4979920000   11.7411860000   12.0512160000   12.1418990000   12.3462010000   12.9410780000   13.7697160000   13.9745640000   14.1524310000   16.8857370000   17.9594560000   18.0138920000   18.8016910000   19.8078100000   20.1732620000   20.6728430000   21.1011300000   21.4057620000   22.2249390000   22.5459130000   23.4524840000   23.4714400000
    0.0385807049  -16.7995570000  -13.2060560000  -12.8763550000  -11.7534760000  -10.5313010000   -7.8054710000   -7.5805640000   -5.1407730000   -5.1188890000   -4.3263990000   -2.9450110000   -1.5110770000   -1.2690480000   -1.1501420000   -0.7182880000    0.3067440000    2.0876490000    4.4868620000    4.7302910000    7.7257940000    8.7921920000    9.0189280000    9.6038620000    9.6799330000   10.1002880000   10.8620000000   11.5145570000   11.7351160000   12.0348360000   12.1483560000   12.3528110000   12.9625520000   13.7090170000   13.9900820000   14.2001170000   16.8306620000   17.9743100000   18.0253720000   18.7880650000   19.8021440000   20.1463250000   20.7112270000   21.0318250000   21.4552360000   22.0864730000   22.6819620000   23.3713890000   23.4811330000
    0.0578113357  -16.7970950000  -13.2585860000  -12.8324680000  -11.7499350000  -10.5211510000   -7.7984580000   -7.5737550000   -5.1836770000   -5.1359690000   -4.2784860000   -2.9655770000   -1.5609790000   -1.2339470000   -1.2048510000   -0.6544510000    0.3223730000    2.1034220000    4.4925590000    4.7296100000    7.7279290000    8.7491130000    8.8784020000    9.6300480000    9.8147920000   10.1170330000   10.8608190000   11.5409820000   11.7262760000   12.0098630000   12.1579860000   12.3637390000   12.9964500000   13.6344310000   14.0055180000   14.2638830000   16.7465390000   17.9915760000   18.0440430000   18.7651680000   19.7939700000   20.1088580000   20.7689660000   20.9480660000   21.4934460000   21.9645080000   22.8062410000   23.2437300000   23.5267140000
    0.0770419665  -16.7936660000  -13.3167550000  -12.7863920000  -11.7450890000  -10.5067990000   -7.7886780000   -7.5643520000   -5.2627940000   -5.1292620000   -4.2240850000   -2.9916170000   -1.6112210000   -1.3241900000   -1.1359850000   -0.5932690000    0.3455430000    2.1252390000    4.5005280000    4.7286560000    7.7276880000    8.7016120000    8.7325950000    9.6550530000    9.9527080000   10.1411980000   10.8607990000   11.5749100000   11.7171210000   11.9783310000   12.1699230000   12.3789720000   13.0409360000   13.5540520000   14.0219620000   14.3347890000   16.6402240000   18.0040910000   18.0691610000   18.7326790000   19.7845400000   20.0666620000   20.8418760000   20.8582040000   21.4838070000   21.8888810000   22.9035190000   23.1075070000   23.5867060000
    0.0962725973  -16.7892940000  -13.3778220000  -12.7408510000  -11.7390330000  -10.4881000000   -7.7761760000   -7.5524800000   -5.3514570000   -5.1206720000   -4.1692220000   -3.0205820000   -1.6621030000   -1.4175800000   -1.0632540000   -0.5387990000    0.3771850000    2.1528740000    4.5107680000    4.7274140000    7.7218310000    8.5844090000    8.6575920000    9.6738150000   10.0906390000   10.1719240000   10.8633320000   11.6092040000   11.7148830000   11.9422520000   12.1834270000   12.3984530000   13.0939840000   13.4714990000   14.0407890000   14.4080790000   16.5179460000   18.0057810000   18.0999040000   18.6905400000   19.7750890000   20.0242340000   20.7654250000   20.9269870000   21.4032100000   21.8799680000   22.9395120000   22.9854020000   23.6577180000
    0.1156226714  -16.7839670000  -13.4408030000  -12.6969150000  -11.7318620000  -10.4647340000   -7.7608900000   -7.5382120000   -5.4471220000   -5.1101470000   -4.1184300000   -3.0495130000   -1.7144580000   -1.5131470000   -0.9867940000   -0.4928430000    0.4182610000    2.1862790000    4.5233630000    4.7258690000    7.7064080000    8.4341700000    8.6239510000    9.6840570000   10.2069810000   10.2282310000   10.8699440000   11.6262030000   11.7371970000   11.9034060000   12.1979110000   12.4222690000   13.1541730000   13.3884680000   14.0628070000   14.4821400000   16.3837460000   17.9923240000   18.1348660000   18.6391260000   19.7669130000   19.9845160000   20.6708950000   21.0227500000   21.2751710000   21.9101420000   22.8340330000   22.9387960000   23.6614450000
    0.1348533022  -16.7777830000  -13.5041110000  -12.6558600000  -11.7238390000  -10.4368270000   -7.7430690000   -7.5219380000   -5.5465350000   -5.0978460000   -4.0765600000   -3.0744980000   -1.7680780000   -1.6088060000   -0.9081560000   -0.4568340000    0.4684220000    2.2247350000    4.5381570000    4.7240250000    7.6780730000    8.2843800000    8.6067440000    9.6855030000   10.2423780000   10.3630930000   10.8819460000   11.6198770000   11.7871200000   11.8661510000   12.2126030000   12.4500300000   13.2184430000   13.3081620000   14.0880380000   14.5548650000   16.2429990000   17.9615530000   18.1707430000   18.5813030000   19.7607490000   19.9500250000   20.5765530000   21.1260240000   21.1289280000   21.9471120000   22.7201140000   22.8374520000   23.4926670000
    0.1540839330  -16.7707480000  -13.5675800000  -12.6178040000  -11.7151350000  -10.4040890000   -7.7226930000   -7.5038390000   -5.6488460000   -5.0837420000   -4.0470240000   -3.0920540000   -1.8235620000   -1.7045460000   -0.8274870000   -0.4303770000    0.5274000000    2.2681150000    4.5552200000    4.7218520000    7.6348090000    8.1345060000    8.6090800000    9.6792630000   10.2747140000   10.4955970000   10.9003710000   11.6031780000   11.8086170000   11.8743130000   12.2273190000   12.4817530000   13.2241390000   13.2931320000   14.1167160000   14.6261710000   16.0977260000   17.9128060000   18.2022740000   18.5221510000   19.7563430000   19.9217030000   20.4826320000   20.9759780000   21.2352970000   21.9715090000   22.6168060000   22.6912150000   23.3191400000
    0.1734340071  -16.7628500000  -13.6311930000  -12.5827670000  -11.7059120000  -10.3661460000   -7.6996970000   -7.4841250000   -5.7536570000   -5.0677720000   -4.0327800000   -3.0989990000   -1.8814030000   -1.8005180000   -0.7448990000   -0.4125980000    0.5946040000    2.3163940000    4.5746780000    4.7192980000    7.5763760000    7.9841080000    8.6317190000    9.6665880000   10.3014270000   10.6261580000   10.9255850000   11.5823810000   11.7730250000   11.9505130000   12.2420570000   12.5175300000   13.1498980000   13.3648940000   14.1490110000   14.6961720000   15.9492520000   17.8462900000   18.2165540000   18.4742800000   19.7523540000   19.8996690000   20.3894620000   20.8208910000   21.3490000000   21.9680720000   22.4604640000   22.5970980000   23.1411580000
