    0.0000000000  -18.5042520000  -18.0201610000  -14.8151110000  -14.4865250000  -13.5451870000  -13.5137210000  -13.4938500000  -13.4090140000  -13.4064390000  -13.3757000000  -13.3160200000  -13.0996190000  -12.4246570000  -11.7501870000   -6.9650290000   -5.7592490000   -5.6821290000   -5.5115540000   -5.4782680000   -5.3420220000   -5.2387220000   -5.1357970000   -5.0784990000   -4.9416440000   -4.8691640000   -4.6847820000   -4.1960890000   -3.9328560000   -3.6767960000   -3.2726180000   -3.1031810000   -2.3201600000   -2.2022470000   -0.3966140000   -0.3338030000   -0.2802720000    0.6747040000    3.9010660000    5.9978140000    6.3951990000    7.5703930000    7.6581460000    7.9017980000    9.7333340000    9.7424420000   10.3997810000   10.5892160000   10.9691720000
    0.0558717140  -18.5022920000  -18.0214040000  -14.8134750000  -14.4871000000  -13.5449700000  -13.5132130000  -13.4927750000  -13.4138910000  -13.4011810000  -13.3762200000  -13.3156180000  -13.1008260000  -12.4256020000  -11.7579360000   -6.9598270000   -5.7623050000   -5.6752100000   -5.5219490000   -5.4793340000   -5.3772530000   -5.1994980000   -5.1485610000   -5.0833840000   -4.9358540000   -4.8702350000   -4.6831140000   -4.1928200000   -3.9291680000   -3.6617190000   -3.2724750000   -3.0854250000   -2.3183510000   -2.1956170000   -0.4677300000   -0.3422950000   -0.2901450000    0.7579620000    3.9113590000    5.9822200000    6.3529150000    7.5453210000    7.6478610000    7.8953790000    9.7388470000    9.8068900000   10.3909470000   10.6142540000   10.9722530000
    0.1114297185  -18.4965450000  -18.0251090000  -14.8086520000  -14.4888080000  -13.5442880000  -13.5117350000  -13.4896220000  -13.4192110000  -13.3950040000  -13.3773860000  -13.3145070000  -13.1043810000  -12.4283350000  -11.7805430000   -6.9447320000   -5.7728360000   -5.6554920000   -5.5595390000   -5.4821180000   -5.4159130000   -5.1884040000   -5.1364130000   -5.0901500000   -4.9314120000   -4.8688900000   -4.6772220000   -4.1843210000   -3.9169350000   -3.6189140000   -3.2679370000   -3.0387660000   -2.3115020000   -2.1775230000   -0.6515710000   -0.3646730000   -0.3006640000    0.9566980000    3.9407150000    5.9368790000    6.2344050000    7.4812390000    7.6176430000    7.8801790000    9.8057070000    9.9174010000   10.3759540000   10.6738030000   10.9873170000
    0.1673014499  -18.4871070000  -18.0312600000  -14.8007510000  -14.4917000000  -13.5430340000  -13.5093740000  -13.4844990000  -13.4238260000  -13.3905680000  -13.3774360000  -13.3128850000  -13.1102640000  -12.4326430000  -11.8168340000   -6.9206880000   -5.7966870000   -5.6357260000   -5.6057320000   -5.4855370000   -5.4301880000   -5.2372730000   -5.1105690000   -5.0710110000   -4.9419630000   -4.8620220000   -4.6636700000   -4.1730630000   -3.8942700000   -3.5534610000   -3.2525440000   -2.9745360000   -2.2968180000   -2.1512210000   -0.8850230000   -0.4023820000   -0.3096950000    1.2089490000    3.9854710000    5.8644280000    6.0585690000    7.3990330000    7.5715740000    7.8624180000    9.9068790000   10.0302520000   10.3640440000   10.7360250000   11.0365450000
    0.2231049246  -18.4742310000  -18.0397060000  -14.7900240000  -14.4957900000  -13.5411210000  -13.5063110000  -13.4776280000  -13.4275470000  -13.3906360000  -13.3734750000  -13.3109980000  -13.1183110000  -12.4381030000  -11.8645090000   -6.8893420000   -5.8436760000   -5.6742350000   -5.5754580000   -5.4887290000   -5.4314790000   -5.2899640000   -5.1202420000   -5.0316510000   -4.9613050000   -4.8588890000   -4.6369670000   -4.1614010000   -3.8614320000   -3.4745540000   -3.2210390000   -2.9041830000   -2.2723960000   -2.1218400000   -1.1299290000   -0.4551660000   -0.3191850000    1.4827530000    4.0389630000    5.7640140000    5.8607650000    7.3177470000    7.5171310000    7.8447560000    9.9958700000   10.1214240000   10.3476450000   10.7573290000   11.1339240000
    0.2789766560  -18.4583520000  -18.0503020000  -14.7767980000  -14.5011260000  -13.5384730000  -13.5027670000  -13.4692760000  -13.4302700000  -13.3936600000  -13.3668460000  -13.3090440000  -13.1283930000  -12.4442270000  -11.9208420000   -6.8523650000   -5.9139330000   -5.7026430000   -5.5311360000   -5.4912170000   -5.4268350000   -5.3379790000   -5.1353180000   -5.0155010000   -4.9716490000   -4.8652320000   -4.5935910000   -4.1505340000   -3.8203790000   -3.3950000000   -3.1676440000   -2.8365210000   -2.2406790000   -2.0952790000   -1.3648580000   -0.5219900000   -0.3302580000    1.7655900000    4.0926380000    5.5895170000    5.7229970000    7.2480220000    7.4605530000    7.8276970000   10.0271960000   10.1878550000   10.3280170000   10.7248510000   11.2087360000
    0.3345346469  -18.4400320000  -18.0627800000  -14.7616060000  -14.5076970000  -13.5351260000  -13.4990320000  -13.4598940000  -13.4318760000  -13.3974350000  -13.3595530000  -13.3071640000  -13.1401900000  -12.4503770000  -11.9823140000   -6.8116540000   -5.9934970000   -5.7179610000   -5.5041290000   -5.4869280000   -5.4204750000   -5.3656800000   -5.1529320000   -5.0329450000   -4.9604960000   -4.8782330000   -4.5351140000   -4.1414080000   -3.7739180000   -3.3285430000   -3.0892740000   -2.7781510000   -2.2160990000   -2.0782630000   -1.5632590000   -0.6004910000   -0.3432080000    2.0487520000    4.1374540000    5.3788500000    5.6433660000    7.1941090000    7.4063290000    7.8134720000    9.9748080000   10.2024130000   10.3531240000   10.6623150000   11.2754670000
    0.3904064191  -18.4196200000  -18.0769150000  -14.7447930000  -14.5155720000  -13.5311050000  -13.4953330000  -13.4500740000  -13.4322030000  -13.4010920000  -13.3521910000  -13.3053810000  -13.1535790000  -12.4560850000  -12.0460690000   -6.7681320000   -6.0731930000   -5.7264940000   -5.5132490000   -5.4813870000   -5.4167400000   -5.3496120000   -5.1711110000   -5.0579840000   -4.9533290000   -4.8893510000   -4.4646800000   -4.1345800000   -3.7235930000   -3.2790430000   -2.9928340000   -2.7327740000   -2.2462560000   -2.0563510000   -1.6908040000   -0.6893470000   -0.3588180000    2.3311510000    4.1679100000    5.1840150000    5.5918920000    7.1549610000    7.3578850000    7.8067530000    9.8469100000   10.1982910000   10.3882110000   10.6057030000   11.3525990000
    0.4462098530  -18.3977380000  -18.0922690000  -14.7270320000  -14.5246470000  -13.5266090000  -13.4919270000  -13.4413910000  -13.4306200000  -13.4039080000  -13.3451350000  -13.3036760000  -13.1680970000  -12.4609190000  -12.1080390000   -6.7231640000   -6.1478520000   -5.7306890000   -5.5400540000   -5.4847130000   -5.4075030000   -5.3147020000   -5.1856920000   -5.0806000000   -4.9608240000   -4.8880870000   -4.3863690000   -4.1308060000   -3.6725590000   -3.2449270000   -2.8952970000   -2.7066860000   -2.3561870000   -2.0087210000   -1.7347370000   -0.7853170000   -0.3775150000    2.6074440000    4.1832200000    5.0253080000    5.5633900000    7.1275120000    7.3202370000    7.8151900000    9.6842110000   10.1777150000   10.3871720000   10.5902190000   11.3757040000
    0.5018361437  -18.3752120000  -18.1085160000  -14.7090320000  -14.5348490000  -13.5218720000  -13.4889480000  -13.4364230000  -13.4261580000  -13.4049010000  -13.3387160000  -13.3019540000  -13.1833260000  -12.4650770000  -12.1640090000   -6.6777990000   -6.2154400000   -5.7314690000   -5.5725050000   -5.4867660000   -5.3950060000   -5.2927180000   -5.1919700000   -5.0959580000   -4.9763160000   -4.8752210000   -4.3040070000   -4.1304690000   -3.6256200000   -3.2264960000   -2.8185420000   -2.7065120000   -2.4827420000   -1.9466850000   -1.7259930000   -0.8849980000   -0.4002430000    2.8742550000    4.1864600000    4.9160600000    5.5467000000    7.1061910000    7.2987570000    7.8475910000    9.5134290000   10.1178750000   10.3743030000   10.6049230000   11.2978670000
    0.5576396357  -18.3525560000  -18.1251540000  -14.6914170000  -14.5459820000  -13.5172270000  -13.4863530000  -13.4343990000  -13.4216480000  -13.4027630000  -13.3333100000  -13.3000940000  -13.1987210000  -12.4696600000  -12.2097530000   -6.6325930000   -6.2756880000   -5.7293640000   -5.6025390000   -5.4888440000   -5.3808330000   -5.2908270000   -5.1954060000   -5.1023670000   -4.9878800000   -4.8551180000   -4.2205710000   -4.1336030000   -3.5937800000   -3.2246520000   -2.8145960000   -2.6978170000   -2.5719260000   -1.8852110000   -1.6835780000   -0.9844320000   -0.4280110000    3.1308340000    4.1824620000    4.8635220000    5.5307150000    7.0872850000    7.2955580000    7.9122670000    9.3458620000   10.0267470000   10.3550690000   10.6298310000   11.1903680000
    0.6135113905  -18.3305930000  -18.1417220000  -14.6750530000  -14.5576230000  -13.5131160000  -13.4839440000  -13.4336110000  -13.4192870000  -13.3978710000  -13.3294470000  -13.2982220000  -13.2135250000  -12.4768120000  -12.2399620000   -6.5886120000   -6.3283030000   -5.7250900000   -5.6267400000   -5.4924410000   -5.3658480000   -5.2970620000   -5.2043070000   -5.1100130000   -4.9874130000   -4.8295410000   -4.1547330000   -4.1258560000   -3.5986440000   -3.2292190000   -2.8660240000   -2.7027900000   -2.5961150000   -1.8403580000   -1.6108090000   -1.0744680000   -0.4620360000    3.3743870000    4.1784000000    4.8618990000    5.5133010000    7.0725960000    7.3067980000    8.0119800000    9.1871180000    9.9269670000   10.2961110000   10.6721240000   11.0955070000
    0.6690693987  -18.3105070000  -18.1572170000  -14.6611550000  -14.5688520000  -13.5100970000  -13.4814100000  -13.4336720000  -13.4179110000  -13.3924490000  -13.3274630000  -13.2970480000  -13.2265660000  -12.4883720000  -12.2506090000   -6.5472470000   -6.3730500000   -5.7203450000   -5.6424450000   -5.4984670000   -5.3513960000   -5.3010050000   -5.2151620000   -5.1278190000   -4.9771190000   -4.8018360000   -4.1612970000   -4.0576830000   -3.6568430000   -3.2143890000   -2.9134970000   -2.7692180000   -2.5592100000   -1.8210680000   -1.5287190000   -1.1344940000   -0.5026600000    3.5997870000    4.1868370000    4.8839170000    5.5103140000    7.0669160000    7.3261810000    8.1403600000    9.0402070000    9.8316750000   10.1867840000   10.7370850000   11.0296030000
    0.7249410682  -18.2931640000  -18.1706000000  -14.6511940000  -14.5781990000  -13.5085280000  -13.4784920000  -13.4343220000  -13.4168870000  -13.3875760000  -13.3273080000  -13.2977720000  -13.2369330000  -12.5037800000  -12.2414810000   -6.5094510000   -6.4103600000   -5.7180320000   -5.6475770000   -5.5064590000   -5.3391390000   -5.2980400000   -5.2232630000   -5.1536690000   -4.9646250000   -4.7781030000   -4.1811960000   -3.9948360000   -3.7481850000   -3.1749390000   -2.9825210000   -2.8226710000   -2.5139550000   -1.8297280000   -1.4760560000   -1.1307520000   -0.5502450000    3.8013370000    4.2223720000    4.8907760000    5.5519320000    7.0732200000    7.3491110000    8.2861030000    8.9030040000    9.7434820000   10.0508870000   10.8140790000   10.9836420000
    0.7807446047  -18.2804490000  -18.1801620000  -14.6475640000  -14.5832040000  -13.5085140000  -13.4753740000  -13.4352350000  -13.4162890000  -13.3834440000  -13.3287360000  -13.3010680000  -13.2440570000  -12.5202010000  -12.2157360000   -6.4782350000   -6.4383030000   -5.7197350000   -5.6432960000   -5.5135280000   -5.3295810000   -5.2893600000   -5.2259620000   -5.1829350000   -4.9540570000   -4.7674910000   -4.2066140000   -3.9618060000   -3.8257470000   -3.1557780000   -3.0537070000   -2.8413330000   -2.4685600000   -1.8682900000   -1.4625100000   -1.0597130000   -0.6023130000    3.9631370000    4.2938570000    4.8684580000    5.6556740000    7.0902990000    7.3725610000    8.4304000000    8.7771540000    9.6595640000    9.9221970000   10.8774850000   10.9317220000
    0.8366162742  -18.2741060000  -18.1841400000  -14.6511700000  -14.5826880000  -13.5097610000  -13.4726840000  -13.4360270000  -13.4161090000  -13.3799020000  -13.3315010000  -13.3060960000  -13.2487970000  -12.5349500000  -12.1778290000   -6.4717470000   -6.4394370000   -5.7238420000   -5.6373450000   -5.5145060000   -5.3215850000   -5.2847440000   -5.2264990000   -5.2026390000   -4.9466030000   -4.7780660000   -4.2322400000   -3.9909940000   -3.8419990000   -3.2547160000   -3.0100050000   -2.8495360000   -2.4233560000   -1.9261450000   -1.4584480000   -0.9671870000   -0.6533990000    4.0803880000    4.3758980000    4.8578720000    5.8086520000    7.1107970000    7.3966760000    8.5393790000    8.6781240000    9.5755040000    9.8251550000   10.8175130000   10.9142950000
    0.8921742824  -18.2742900000  -18.1822140000  -14.6596510000  -14.5785220000  -13.5118420000  -13.4713210000  -13.4361630000  -13.4161310000  -13.3769040000  -13.3352840000  -13.3112250000  -13.2524180000  -12.5468110000  -12.1322960000   -6.4839900000   -6.4197620000   -5.7288090000   -5.6373550000   -5.5069140000   -5.3219590000   -5.2978640000   -5.2231700000   -5.1940740000   -4.9430150000   -4.8101730000   -4.2519980000   -4.0439790000   -3.8318590000   -3.3753670000   -2.9383610000   -2.8583950000   -2.3787440000   -1.9835190000   -1.4526540000   -0.8959440000   -0.6883740000    4.1647740000    4.4057150000    4.9264350000    5.9894800000    7.1185040000    7.4294280000    8.5002520000    8.7022390000    9.4927820000    9.7659600000   10.6626450000   10.8864600000
    0.9480460372  -18.2788920000  -18.1764610000  -14.6700440000  -14.5732090000  -13.5143510000  -13.4719320000  -13.4351750000  -13.4160510000  -13.3744820000  -13.3396350000  -13.3154710000  -13.2557850000  -12.5557900000  -12.0827990000   -6.4909300000   -6.4027350000   -5.7352090000   -5.6436820000   -5.4979870000   -5.3619980000   -5.2918080000   -5.2041230000   -5.1727050000   -4.9453080000   -4.8514730000   -4.2689240000   -4.0873350000   -3.8298550000   -3.4841920000   -2.9152810000   -2.8253980000   -2.3362010000   -2.0232650000   -1.4469850000   -0.8781950000   -0.6845050000    4.2122750000    4.3971460000    5.0756990000    6.1857470000    7.0942410000    7.4841270000    8.3931380000    8.7528960000    9.4150930000    9.7405840000   10.5002360000   10.8129190000
    1.0038495291  -18.2851400000  -18.1693820000  -14.6802850000  -14.5681740000  -13.5169070000  -13.4743360000  -13.4332070000  -13.4156920000  -13.3728100000  -13.3437590000  -13.3185960000  -13.2589820000  -12.5624440000  -12.0335910000   -6.4902040000   -6.3899940000   -5.7446990000   -5.6528070000   -5.5058530000   -5.4059750000   -5.2751780000   -5.1789100000   -5.1471750000   -4.9576020000   -4.8800420000   -4.2971420000   -4.1094970000   -3.8404870000   -3.5708090000   -2.9532310000   -2.7467470000   -2.2994090000   -2.0369540000   -1.4444580000   -0.9003740000   -0.6566160000    4.1988030000    4.4220820000    5.2595750000    6.3858990000    7.0331920000    7.5646270000    8.2782460000    8.7582650000    9.3442180000    9.7433270000   10.3687750000   10.7154780000
    1.0594757791  -18.2912350000  -18.1628240000  -14.6891900000  -14.5640640000  -13.5192040000  -13.4776710000  -13.4309670000  -13.4150190000  -13.3719520000  -13.3469550000  -13.3207790000  -13.2617400000  -12.5674980000  -11.9887720000   -6.4822450000   -6.3810480000   -5.7600460000   -5.6631030000   -5.5430160000   -5.4256710000   -5.2551970000   -5.1564040000   -5.1236330000   -4.9746220000   -4.8845280000   -4.3461180000   -4.1078960000   -3.8615800000   -3.6306940000   -3.0043170000   -2.6704280000   -2.2718660000   -2.0269230000   -1.4452200000   -0.9269320000   -0.6367500000    4.1565530000    4.4715370000    5.4512900000    6.5717780000    6.9541700000    7.6597980000    8.1587950000    8.7162030000    9.2843270000    9.7653510000   10.2793680000   10.6114690000
