    0.0000000000  -18.9793030000  -18.6371750000  -18.2141510000  -14.5663340000  -14.5534480000  -14.5389550000  -14.4605070000  -14.4150410000  -14.3267250000  -14.2586540000  -14.2313330000  -14.0642010000  -13.9317280000  -12.0877980000   -7.7324420000   -7.4859570000   -7.0903970000   -6.8940930000   -6.7061750000   -6.6214850000   -6.5741580000   -6.4990610000   -6.4355190000   -6.3782880000   -6.1379420000   -5.6865640000   -5.5585710000   -5.3719380000   -4.4110260000   -3.8886970000   -3.5889280000   -3.0903240000   -2.4787160000   -2.2214240000   -1.2482350000   -1.0249250000    1.9098070000    3.2624330000    3.8882550000    4.3873800000    4.8239750000    5.2738070000    6.0739680000    7.6429860000    7.9358930000    8.1940720000    8.6417960000   10.1518910000
    0.0447944453  -18.9838620000  -18.6335360000  -18.2145720000  -14.5664210000  -14.5534680000  -14.5388840000  -14.4605630000  -14.4151570000  -14.3265630000  -14.2585590000  -14.2310520000  -14.0631550000  -13.9309790000  -12.0851760000   -7.7316630000   -7.4847620000   -7.0901480000   -6.8910920000   -6.7067900000   -6.6202520000   -6.5733150000   -6.4993560000   -6.4356550000   -6.3772400000   -6.1385650000   -5.6874810000   -5.5637020000   -5.3686470000   -4.4134420000   -3.8892080000   -3.5855250000   -3.0883130000   -2.4814160000   -2.2310410000   -1.2630410000   -1.0246120000    1.9159400000    3.2369380000    3.9004500000    4.3980750000    4.8196290000    5.2894530000    6.0799700000    7.6459380000    7.9308960000    8.2058180000    8.6475960000   10.1588790000
    0.0897234502  -18.9968140000  -18.6232720000  -18.2158410000  -14.5666790000  -14.5535190000  -14.5386830000  -14.4607470000  -14.4154720000  -14.3260880000  -14.2582860000  -14.2302190000  -14.0601180000  -13.9286960000  -12.0773890000   -7.7294600000   -7.4810910000   -7.0892120000   -6.8823770000   -6.7085600000   -6.6166910000   -6.5709060000   -6.5000200000   -6.4360320000   -6.3741360000   -6.1401470000   -5.6905170000   -5.5783710000   -5.3592870000   -4.4202450000   -3.8917700000   -3.5748490000   -3.0828900000   -2.4906570000   -2.2576740000   -1.3050600000   -1.0253990000    1.9332690000    3.1701520000    3.9296610000    4.4296600000    4.8071270000    5.3338640000    6.0976020000    7.6539980000    7.9251150000    8.2239840000    8.6747840000   10.1759340000
    0.1345179581  -19.0162770000  -18.6082380000  -18.2179080000  -14.5670890000  -14.5535750000  -14.5383900000  -14.4610950000  -14.4158760000  -14.3253390000  -14.2578780000  -14.2288730000  -14.0554410000  -13.9248100000  -12.0647930000   -7.7262950000   -7.4747020000   -7.0871320000   -6.8689140000   -6.7112310000   -6.6112870000   -6.5673470000   -6.5004100000   -6.4364960000   -6.3691660000   -6.1418350000   -5.6964610000   -5.6008150000   -5.3448040000   -4.4303920000   -3.8984930000   -3.5564730000   -3.0758520000   -2.5096160000   -2.2945450000   -1.3678740000   -1.0308260000    1.9586390000    3.0820440000    3.9640830000    4.4781140000    4.7891870000    5.3994130000    6.1255540000    7.6636670000    7.9335720000    8.2221470000    8.7393310000   10.1922600000
    0.1793123950  -19.0401050000  -18.5902850000  -18.2206440000  -14.5676230000  -14.5536080000  -14.5380490000  -14.4616510000  -14.4162290000  -14.3243640000  -14.2573860000  -14.2270760000  -14.0496110000  -13.9192020000  -12.0478230000   -7.7229410000   -7.4650320000   -7.0833850000   -6.8520620000   -6.7143640000   -6.6048190000   -6.5632830000   -6.4996220000   -6.4366500000   -6.3626500000   -6.1423660000   -5.7067630000   -5.6290810000   -5.3254140000   -4.4431450000   -3.9109730000   -3.5312150000   -3.0698120000   -2.5421290000   -2.3327060000   -1.4439400000   -1.0442050000    1.9876760000    2.9894200000    3.9991260000    4.5330380000    4.7729710000    5.4762920000    6.1620670000    7.6699500000    7.9633120000    8.2002180000    8.8394490000   10.1965830000
    0.2242414083  -19.0665260000  -18.5710720000  -18.2239370000  -14.5682480000  -14.5535920000  -14.5377090000  -14.4624560000  -14.4163980000  -14.3232170000  -14.2568550000  -14.2249120000  -14.0431940000  -13.9117860000  -12.0270920000   -7.7204480000   -7.4511550000   -7.0775580000   -6.8335670000   -6.7172530000   -6.5984100000   -6.5592790000   -6.4969880000   -6.4356750000   -6.3550750000   -6.1402690000   -5.7243810000   -5.6598780000   -5.3006960000   -4.4584880000   -3.9298700000   -3.5017060000   -3.0679690000   -2.5877800000   -2.3661200000   -1.5254140000   -1.0678670000    2.0154160000    2.9045040000    4.0348970000    4.5747550000    4.7749290000    5.5543410000    6.2048310000    7.6698710000    8.0021330000    8.1880190000    8.9568320000   10.1865330000
    0.2690358451  -19.0938310000  -18.5519680000  -18.2276280000  -14.5689250000  -14.5535080000  -14.5374150000  -14.4635090000  -14.4162980000  -14.3219650000  -14.2563260000  -14.2225010000  -14.0367980000  -13.9026630000  -12.0035600000   -7.7199350000   -7.4321310000   -7.0695240000   -6.8158570000   -6.7187240000   -6.5935350000   -6.5551560000   -6.4929940000   -6.4321960000   -6.3471380000   -6.1343210000   -5.7539060000   -5.6870750000   -5.2705630000   -4.4766490000   -3.9554070000   -3.4726200000   -3.0733030000   -2.6378540000   -2.3948070000   -1.6044130000   -1.1026020000    2.0367040000    2.8369450000    4.0703840000    4.5852550000    4.8121980000    5.6240590000    6.2503900000    7.6646390000    8.0145800000    8.2317670000    9.0700390000   10.1702800000
    0.3138303489  -19.1207950000  -18.5337580000  -18.2315240000  -14.5696170000  -14.5533480000  -14.5371900000  -14.4647760000  -14.4159000000  -14.3206580000  -14.2558160000  -14.2199600000  -14.0308480000  -13.8920490000  -11.9780960000   -7.7221830000   -7.4071520000   -7.0593550000   -6.8017270000   -6.7171420000   -6.5914040000   -6.5498810000   -6.4893750000   -6.4246300000   -6.3393890000   -6.1242890000   -5.7958270000   -5.7076750000   -5.2354320000   -4.4976660000   -3.9882690000   -3.4506090000   -3.0857630000   -2.6811240000   -2.4217020000   -1.6755280000   -1.1477900000    2.0477920000    2.7925950000    4.1009400000    4.5781540000    4.8749100000    5.6793390000    6.2945830000    7.6573730000    8.0055920000    8.3290990000    9.1625390000   10.1570890000
    0.3587593579  -19.1465380000  -18.5170160000  -18.2354700000  -14.5702950000  -14.5531150000  -14.5370510000  -14.4661890000  -14.4152380000  -14.3193500000  -14.2553390000  -14.2173970000  -14.0256070000  -13.8803660000  -11.9517070000   -7.7273920000   -7.3760220000   -7.0472990000   -6.7936430000   -6.7112360000   -6.5921140000   -6.5428120000   -6.4875450000   -6.4124210000   -6.3319230000   -6.1122160000   -5.8436510000   -5.7237100000   -5.1967010000   -4.5205990000   -4.0292020000   -3.4457980000   -3.0978210000   -2.7108390000   -2.4479820000   -1.7362550000   -1.2014040000    2.0473470000    2.7735760000    4.1179740000    4.5775240000    4.9460980000    5.7172320000    6.3327420000    7.6492170000    8.0060600000    8.4476060000    9.2247650000   10.1505460000
    0.4035537991  -19.1701480000  -18.5022350000  -18.2392650000  -14.5709250000  -14.5528230000  -14.5370020000  -14.4676480000  -14.4143950000  -14.3181000000  -14.2549070000  -14.2149420000  -14.0212220000  -13.8683060000  -11.9256800000   -7.7350390000   -7.3397550000   -7.0338320000   -6.7918760000   -6.7020220000   -6.5946260000   -6.5343530000   -6.4873640000   -6.3970160000   -6.3240540000   -6.1043810000   -5.8882290000   -5.7360610000   -5.1573300000   -4.5428890000   -4.0775260000   -3.4684420000   -3.0960740000   -2.7272580000   -2.4722030000   -1.7866710000   -1.2594810000    2.0373280000    2.7776080000    4.1139790000    4.5963660000    5.0175460000    5.7371450000    6.3614290000    7.6368300000    8.0327740000    8.5658810000    9.2575670000   10.1466680000
