# End points of segments: 
#   0.00000000 0.07086920 0.20718360 0.27805280 0.41436720 0.56123510 0.63210430 0.76841870 0.83928790 0.97560220 1.12247020 1.26933810 1.41620610 
0.000000 -0.036287
0.001417 0.086937
0.002835 0.184705
0.004252 0.279565
0.005670 0.373295
0.007087 0.466087
0.008504 0.557891
0.009922 0.648592
0.011339 0.738058
0.012757 0.826147
0.014174 0.912724
0.015591 0.997654
0.017009 1.080812
0.018426 1.162079
0.019843 1.241346
0.021261 1.318514
0.022678 1.393498
0.024095 1.466220
0.025513 1.536618
0.026930 1.604643
0.028348 1.670259
0.029765 1.733444
0.031182 1.794192
0.032600 1.852511
0.034017 1.908426
0.035435 1.961975
0.036852 2.013216
0.038269 2.062218
0.039687 2.109070
0.041104 2.153875
0.042521 2.196753
0.043939 2.237835
0.045356 2.277271
0.046774 2.315223
0.048191 2.351865
0.049608 2.387383
0.051026 2.421973
0.052443 2.455841
0.053861 2.489198
0.055278 2.522262
0.056695 2.555253
0.058113 2.588393
0.059530 2.621900
0.060948 2.655992
0.062365 2.690877
0.063782 2.726757
0.065200 2.763822
0.066617 2.802249
0.068034 2.842201
0.069452 2.883823
0.070869 2.927242

0.070869 2.927242
0.073595 2.929376
0.076322 2.935778
0.079048 2.946458
0.081774 2.961428
0.084501 2.980702
0.087227 3.004297
0.089953 3.032226
0.092679 3.064501
0.095406 3.101125
0.098132 3.142094
0.100858 3.187390
0.103585 3.236983
0.106311 3.290827
0.109037 3.348858
0.111764 3.410995
0.114490 3.477140
0.117216 3.547173
0.119942 3.620959
0.122669 3.698344
0.125395 3.779157
0.128121 3.863214
0.130848 3.950315
0.133574 4.040248
0.136300 4.132787
0.139026 4.227699
0.141753 4.324739
0.144479 4.423650
0.147205 4.524170
0.149931 4.626023
0.152658 4.728922
0.155384 4.832568
0.158110 4.936644
0.160837 5.040813
0.163563 5.144713
0.166289 5.247952
0.169016 5.350099
0.171742 5.450677
0.174468 5.549152
0.177194 5.644924
0.179921 5.737315
0.182647 5.825559
0.185373 5.908798
0.188100 5.986076
0.190826 6.056350
0.193552 6.118512
0.196278 6.171426
0.199005 6.213990
0.201731 6.245210
0.204457 6.264288
0.207184 6.270708

0.207184 6.270708
0.208601 6.228701
0.210018 6.187742
0.211436 6.147833
0.212853 6.108974
0.214271 6.071164
0.215688 6.034398
0.217105 5.998675
0.218523 5.963988
0.219940 5.930330
0.221357 5.897694
0.222775 5.866072
0.224192 5.835452
0.225610 5.805825
0.227027 5.777178
0.228444 5.749500
0.229862 5.722776
0.231279 5.696994
0.232697 5.672138
0.234114 5.648196
0.235531 5.625152
0.236949 5.602992
0.238366 5.581701
0.239783 5.561266
0.241201 5.541672
0.242618 5.522906
0.244036 5.504956
0.245453 5.487809
0.246870 5.471454
0.248288 5.455880
0.249705 5.441077
0.251123 5.427036
0.252540 5.413749
0.253957 5.401207
0.255375 5.389406
0.256792 5.378338
0.258209 5.367999
0.259627 5.358384
0.261044 5.349491
0.262462 5.341315
0.263879 5.333855
0.265296 5.327109
0.266714 5.321076
0.268131 5.315753
0.269549 5.311141
0.270966 5.307239
0.272383 5.304047
0.273801 5.301564
0.275218 5.299791
0.276635 5.298727
0.278053 5.298372

0.278053 5.298372
0.280779 5.290667
0.283505 5.267857
0.286232 5.230808
0.288958 5.180809
0.291684 5.119400
0.294411 5.048197
0.297137 4.968767
0.299863 4.882538
0.302589 4.790758
0.305316 4.694484
0.308042 4.594589
0.310768 4.491784
0.313495 4.386634
0.316221 4.279587
0.318947 4.170989
0.321673 4.061109
0.324400 3.950150
0.327126 3.838264
0.329852 3.725564
0.332578 3.612132
0.335305 3.498027
0.338031 3.383293
0.340757 3.267960
0.343484 3.152049
0.346210 3.035579
0.348936 2.918564
0.351662 2.801017
0.354389 2.682952
0.357115 2.564384
0.359841 2.445329
0.362568 2.325807
0.365294 2.205838
0.368020 2.085444
0.370747 1.964650
0.373473 1.843481
0.376199 1.721964
0.378925 1.600126
0.381652 1.477994
0.384378 1.355594
0.387104 1.232952
0.389831 1.101990
0.392557 0.930924
0.395283 0.773326
0.398009 0.629381
0.400736 0.498856
0.403462 0.381008
0.406188 0.274493
0.408915 0.177296
0.411641 0.086695
0.414367 -0.036287

0.414367 -0.036287
0.417305 -0.036287
0.420242 -0.036287
0.423179 -0.036287
0.426117 -0.036287
0.429054 -0.036287
0.431991 -0.036287
0.434929 -0.036287
0.437866 -0.036287
0.440803 -0.036287
0.443741 -0.036287
0.446678 -0.036287
0.449616 -0.036287
0.452553 -0.036287
0.455490 -0.036287
0.458427 -0.036287
0.461365 -0.036287
0.464302 -0.036287
0.467240 -0.036287
0.470177 -0.036287
0.473114 -0.036287
0.476052 -0.036287
0.478989 -0.036287
0.481926 -0.036287
