# End points of segments: 
#   0.00000000 0.19919560 0.30920280 0.50839840 0.61840550 0.76085000 0.96004570 1.07005280 1.26924840 1.37925560 1.52170010 1.66414460 1.80658920 
0.000000 -1.100676
0.003984 -0.978931
0.007968 -0.471000
0.011952 -0.694417
0.015936 -0.910994
0.019920 -1.117315
0.023904 -1.310284
0.027887 -1.486779
0.031871 -1.643516
0.035855 -1.776943
0.039839 -1.883114
0.043823 -1.957485
0.047807 -1.994603
0.051791 -1.987530
0.055775 -1.926742
0.059759 -1.797708
0.063743 -1.574439
0.067726 -1.195196
0.071710 -0.248276
0.075694 1.277635
0.079678 1.911128
0.083662 2.445398
0.087646 2.927095
0.091630 3.364101
0.095614 3.744973
0.099598 4.033700
0.103582 4.155373
0.107566 4.018455
0.111550 3.619202
0.115533 3.041822
0.119517 2.346121
0.123501 1.513713
0.127485 -0.449915
0.131469 -1.383778
0.135453 -1.687143
0.139437 -1.741925
0.143421 -1.593533
0.147405 -1.199788
0.151389 0.418162
0.155373 1.484639
0.159357 2.131347
0.163340 2.661049
0.167324 3.116103
0.171308 3.510288
0.175292 3.849063
0.179276 4.134707
0.183260 4.368129
0.187244 4.549645
0.191228 4.679320
0.195212 4.757143
0.199196 4.783087

0.199196 4.783087
0.201396 4.432183
0.203596 3.113025
0.205796 -2.769897
0.207996 -5.775088
0.210196 -8.252465
0.212396 -10.591794
0.214597 -12.854796
0.216797 -15.047947
0.218997 -17.165271
0.221197 -19.199201
0.223397 -21.143008
0.225597 -22.990967
0.227798 -24.738083
0.229998 -26.379855
0.232198 -27.912135
0.234398 -29.331067
0.236598 -30.633079
0.238798 -31.814884
0.240998 -32.873510
0.243199 -33.806316
0.245399 -34.611015
0.247599 -35.285696
0.249799 -35.828833
0.251999 -36.239301
0.254199 -36.516374
0.256399 -36.659726
0.258599 -36.669428
0.260800 -36.545934
0.263000 -36.290059
0.265200 -35.902961
0.267400 -35.386101
0.269600 -34.741207
0.271800 -33.970215
0.274000 -33.075212
0.276201 -32.058346
0.278401 -30.921732
0.280601 -29.667321
0.282801 -28.296748
0.285001 -26.811124
0.287201 -25.210788
0.289401 -23.494993
0.291602 -21.661527
0.293802 -19.706315
