# End points of segments: 
#   0.00000000 0.07835410 0.21549570 0.29384980 0.43099150 0.60603820 0.68439220 0.85943900 0.96822090 1.04657500 1.15535700 
0.000000 -0.111324
0.001567 -0.753485
0.003134 -1.033967
0.004701 -1.223989
0.006268 -1.359237
0.007835 -1.452631
0.009402 -1.509861
0.010970 -1.533352
0.012537 -1.523640
0.014104 -1.479849
0.015671 -1.399625
0.017238 -1.278397
0.018805 -1.107022
0.020372 -0.863449
0.021939 -0.458543
0.023506 0.602413
0.025073 0.977973
0.026640 1.246742
0.028207 1.453511
0.029774 1.518476
0.031342 1.580842
0.032909 1.640491
0.034476 1.697307
0.036043 1.751178
0.037610 1.801992
0.039177 1.849645
0.040744 1.894037
0.042311 1.935079
0.043878 1.972696
0.045445 2.006833
0.047012 2.037462
0.048579 2.064588
0.050147 2.088263
0.051714 2.108585
0.053281 2.125705
0.054848 2.139829
0.056415 2.151210
0.057982 2.160134
0.059549 2.166915
0.061116 2.171873
0.062683 2.175325
0.064250 2.177569
0.065817 2.178879
0.067384 2.179500
0.068952 2.179641
0.070519 2.179479
0.072086 2.179160
0.073653 2.178798
0.075220 2.178480
0.076787 2.178266
0.078354 2.178191

0.078354 2.178191
0.081097 2.178191
0.083840 2.178191
0.086583 2.178191
0.089325 2.178191
0.092068 2.178191
0.094811 2.178191
0.097554 2.178191
0.100297 2.178191
0.103040 2.178191
0.105782 2.178191
0.108525 2.178191
0.111268 2.178191
0.114011 2.178191
0.116754 2.178191
0.119497 2.178191
0.122239 2.178191
0.124982 2.178191
0.127725 2.178191
0.130468 2.178191
0.133211 2.178191
0.135954 2.178191
0.138696 2.178191
0.141439 2.178191
0.144182 2.178191
0.146925 2.178191
0.149668 2.178191
0.152411 2.178191
0.155153 2.178191
0.157896 2.178191
0.160639 2.178191
0.163382 2.178191
0.166125 2.178191
0.168868 2.178191
0.171610 2.178191
0.174353 2.178191
0.177096 2.178191
0.179839 2.178191
0.182582 2.178191
0.185325 2.178191
0.188067 2.178191
0.190810 2.178191
0.193553 2.178191
0.196296 2.178191
0.199039 2.178191
0.201782 2.178191
0.204524 2.178191
0.207267 2.178191
0.210010 2.178191
0.212753 2.178191
0.215496 2.178191

0.215496 2.178191
0.217063 2.178266
0.218630 2.178480
0.220197 2.178798
0.221764 2.179160
0.223331 2.179479
0.224898 2.179641
0.226465 2.179500
0.228032 2.178879
0.229600 2.177569
0.231166 2.175325
0.232734 2.171873
0.234301 2.166915
0.235868 2.160134
0.237435 2.151210
0.239002 2.139829
0.240569 2.125705
0.242136 2.108585
0.243703 2.088263
0.245270 2.064588
0.246837 2.037462
0.248404 2.006833
0.249972 1.972696
0.251539 1.935079
0.253106 1.894037
0.254673 1.849645
0.256240 1.801992
0.257807 1.751178
0.259374 1.697307
0.260941 1.640491
0.262508 1.580842
0.264075 1.518476
0.265642 1.453511
0.267209 1.246742
0.268776 0.977973
0.270344 0.602413
0.271911 -0.458543
0.273478 -0.863449
0.275045 -1.107022
0.276612 -1.278397
0.278179 -1.399625
0.279746 -1.479849
0.281313 -1.523640
0.282880 -1.533352
0.284447 -1.509861
0.286014 -1.452631
0.287581 -1.359237
0.289148 -1.223989
0.290716 -1.033967
0.292283 -0.753485
0.293850 -0.111324

0.293850 -0.111324
0.296593 -0.111324
0.299335 -0.111324
0.302078 -0.111324
0.304821 -0.111324
0.307564 -0.111324
0.310307 -0.111324
0.313050 -0.111324
0.315792 -0.111324
0.318535 -0.111324
0.321278 -0.111324
0.324021 -0.111324
0.326764 -0.111324
0.329507 -0.111324
0.332249 -0.111324
0.334992 -0.111324
0.337735 -0.111324
0.340478 -0.111324
0.343221 -0.111324
0.345964 -0.111324
0.348706 -0.111324
0.351449 -0.111324
0.354192 -0.111324
0.356935 -0.111324
0.359678 -0.111324
0.362421 -0.111324
0.365163 -0.111324
0.367906 -0.111324
0.370649 -0.111324
0.373392 -0.111324
0.376135 -0.111324
0.378878 -0.111324
0.381620 -0.111324
0.384363 -0.111324
0.387106 -0.111324
0.389849 -0.111324
0.392592 -0.111324
0.395335 -0.111324
0.398077 -0.111324
0.400820 -0.111324
0.403563 -0.111324
0.406306 -0.111324
0.409049 -0.111324
0.411792 -0.111324
0.414534 -0.111324
0.417277 -0.111324
0.420020 -0.111324
0.422763 -0.111324
0.425506 -0.111324
0.428249 -0.111324
0.430992 -0.111324

0.430992 -0.111324
0.434492 -0.088166
0.437993 0.078914
0.441494 0.173263
0.444995 0.253480
0.448496 0.331287
0.451997 0.409206
0.455498 0.488147
0.458999 0.568422
0.462500 0.650013
0.466001 0.732662
0.469502 0.815920
0.473003 0.899171
0.476504 0.981645
0.480005 1.062434
0.483505 1.140496
0.487006 1.214658
0.490507 1.283620
0.494008 1.345951
0.497509 1.400079
0.501010 1.444294
0.504511 1.476742
0.508012 1.495435
0.511513 1.498257
0.515014 1.482975
0.518515 1.447205
0.522016 1.388305
0.525517 1.303049
0.529018 1.186860
0.532519 1.031858
0.536019 0.820747
0.539520 0.494247
0.543021 -0.462000
0.546522 -0.830287
0.550023 -1.083301
0.553524 -1.287062
0.557025 -1.459381
0.560526 -1.608054
0.564027 -1.737335
0.567528 -1.849909
0.571029 -1.947673
0.574530 -2.032089
0.578031 -2.104365
0.581532 -2.165544
0.585033 -2.216550
0.588534 -2.258202
0.592034 -2.291223
0.595535 -2.316230
0.599036 -2.333721
0.602537 -2.344065
0.606038 -2.347487

0.606038 -2.347487
0.607605 -2.339710
0.609172 -2.316338
0.610739 -2.277248
0.612306 -2.222212
0.613874 -2.150868
0.615441 -2.062662
0.617008 -1.956744
0.618575 -1.831794
0.620142 -1.685690
0.621709 -1.514840
0.623276 -1.312645
0.624843 -1.065171
0.626410 -0.733127
0.627977 0.245994
0.629544 0.807505
0.631112 1.109282
0.632679 1.337877
0.634246 1.524847
0.635813 1.682827
0.637380 1.818406
0.638947 1.935550
0.640514 2.036890
0.642081 2.124293
0.643648 2.199159
0.645215 2.262598
0.646782 2.315541
0.648349 2.358827
0.649916 2.393272
0.651483 2.419721
0.653051 2.439100
0.654618 2.452445
0.656185 2.460924
0.657752 2.465837
0.659319 2.468597
0.660886 2.470694
0.662453 2.473645
0.664020 2.478929
0.665587 2.487916
0.667154 2.501779
0.668721 2.521414
0.670288 2.547346
0.671856 2.579640
0.673423 2.617814
0.674990 2.660751
0.676557 2.706609
0.678124 2.752738
0.679691 2.795652
0.681258 2.831157
0.682825 2.854858
0.684392 2.863220

