# End points of segments: 
#   0.00000000 0.11492050 0.20970890 0.46073680 0.72384220 0.82534130 0.93355120 1.02267630 1.14199170 1.25488230 
0.000000 -0.008087
0.002298 -0.266320
0.004597 -0.327346
0.006895 -0.332898
0.009194 -0.287391
0.011492 -0.149723
0.013791 0.264989
0.016089 0.442877
0.018387 0.596984
0.020686 0.743069
0.022984 0.885820
0.025282 1.027241
0.027581 1.168335
0.029879 1.309635
0.032178 1.451427
0.034476 1.593849
0.036775 1.736942
0.039073 1.880688
0.041371 2.025022
0.043670 2.169850
0.045968 2.315051
0.048267 2.460487
0.050565 2.606004
0.052863 2.751431
0.055162 2.896588
0.057460 3.041279
0.059759 3.185299
0.062057 3.328431
0.064355 3.470446
0.066654 3.611111
0.068952 3.750186
0.071251 3.887432
0.073549 4.022618
0.075847 4.155530
0.078146 4.285974
0.080444 4.413794
0.082743 4.538870
0.085041 4.661121
0.087340 4.780508
0.089638 4.897022
0.091936 5.010678
0.094235 5.121506
0.096533 5.229538
0.098832 5.334800
0.101130 5.437308
0.103429 5.537060
0.105727 5.634036
0.108025 5.728193
0.110324 5.819468
0.112622 5.907777
0.114920 5.993014

0.114920 5.993014
0.116816 6.060924
0.118712 6.126584
0.120608 6.189914
0.122504 6.250825
0.124399 6.309225
0.126295 6.365020
0.128191 6.418117
0.130087 6.468420
0.131982 6.515842
0.133878 6.560295
0.135774 6.601704
0.137670 6.639999
0.139566 6.675123
0.141461 6.707034
0.143357 6.735703
0.145253 6.761119
0.147149 6.783286
0.149044 6.802228
0.150940 6.817986
0.152836 6.830618
0.154732 6.840200
0.156627 6.846820
0.158523 6.850583
0.160419 6.851604
0.162315 6.850008
0.164211 6.845929
0.166106 6.839510
0.168002 6.830898
0.169898 6.820248
0.171794 6.807720
0.173689 6.793480
0.175585 6.777704
0.177481 6.760576
0.179377 6.742291
0.181272 6.723060
0.183168 6.703106
0.185064 6.682672
0.186960 6.662017
0.188856 6.641419
0.190751 6.621170
0.192647 6.601574
0.194543 6.582943
0.196439 6.565589
0.198334 6.549816
0.200230 6.535912
0.202126 6.524140
0.204022 6.514729
0.205917 6.507868
0.207813 6.503693
0.209709 6.502292

0.209709 6.502292
