# End points of segments: 
#   0.00000000 0.06930790 0.18096650 0.25027440 0.36193290 0.50996470 0.57927260 0.72730440 0.82449380 0.89380170 0.99099110 
0.000000 -0.018439
0.001386 -0.026082
0.002772 0.027867
0.004158 0.057035
0.005545 0.082380
0.006931 0.106950
0.008317 0.131471
0.009703 0.156254
0.011089 0.181470
0.012475 0.207225
0.013862 0.233591
0.015248 0.260619
0.016634 0.288343
0.018020 0.316790
0.019406 0.345978
0.020792 0.375924
0.022179 0.406642
0.023565 0.438150
0.024951 0.470467
0.026337 0.503616
0.027723 0.537627
0.029109 0.565664
0.030495 0.586238
0.031882 0.606326
0.033268 0.625991
0.034654 0.645306
0.036040 0.664355
0.037426 0.683227
0.038812 0.702021
0.040199 0.720840
0.041585 0.739797
0.042971 0.759003
0.044357 0.778576
0.045743 0.798633
0.047129 0.819288
0.048516 0.840652
0.049902 0.862828
0.051288 0.885909
0.052674 0.909970
0.054060 0.935070
0.055446 0.961237
0.056833 0.988465
0.058219 1.016694
0.059605 1.045786
0.060991 1.075490
0.062377 1.105365
0.063763 1.134664
0.065149 1.162117
0.066536 1.185638
0.067922 1.202132
0.069308 1.208175

0.069308 1.208175
0.071541 1.208175
0.073774 1.208175
0.076007 1.208175
0.078241 1.208175
0.080474 1.208175
0.082707 1.208175
0.084940 1.208175
0.087173 1.208175
0.089406 1.208175
0.091640 1.208175
0.093873 1.208175
0.096106 1.208175
0.098339 1.208175
0.100572 1.208175
0.102805 1.208175
0.105039 1.208175
0.107272 1.208175
0.109505 1.208175
0.111738 1.208175
0.113971 1.208175
0.116205 1.208175
0.118438 1.208175
0.120671 1.208175
0.122904 1.208175
0.125137 1.208175
0.127370 1.208175
0.129604 1.208175
0.131837 1.208175
0.134070 1.208175
0.136303 1.208175
0.138536 1.208175
0.140769 1.208175
0.143003 1.208175
0.145236 1.208175
0.147469 1.208175
0.149702 1.208175
0.151935 1.208175
0.154168 1.208175
0.156402 1.208175
0.158635 1.208175
0.160868 1.208175
0.163101 1.208175
0.165334 1.208175
0.167567 1.208175
0.169801 1.208175
0.172034 1.208175
0.174267 1.208175
0.176500 1.208175
0.178733 1.208175
0.180967 1.208175

0.180967 1.208175
0.182353 1.202132
0.183739 1.185638
0.185125 1.162117
0.186511 1.134664
0.187897 1.105365
0.189283 1.075490
0.190670 1.045786
0.192056 1.016694
0.193442 0.988465
0.194828 0.961237
0.196214 0.935070
0.197600 0.909970
0.198987 0.885909
0.200373 0.862828
0.201759 0.840652
0.203145 0.819288
